Gender,Match,Age,StudyField,Race,ImpRace,ImpRelig,From,Income,Goal,FreqDate,FreqGoOut,CareerField,Sports,Exercise,Dining,Art,Gaming,Clubbing,Reading,Tv,Movies,Concerts,Music,Shopping,Yoga,ExpectHappy,ExpectNum,DesireAttr,DesireSinc,DesireIntel,DesireFun,DesireAmb,DesireShar,YourAttr,YourSinc,YourIntel,YourFun,YourAmb
Female,0,26.0,Business/Economics/Finance,Asian,3.0,3.0,New York,"41,831.00",Experience,OneAMonth,SeveralAWeek,Finance/Marketing/Business,8.0,8.0,9.0,9.0,2.0,8.0,10.0,8.0,8.0,6.0,6.0,7.0,10.0,5.0,,18.0,18.0,20.0,18.0,16.0,10.0,8.0,7.0,9.0,8.0,7.0
Female,0,27.0,Business/Economics/Finance,Asian,7.0,4.0,"Cherry Hill, NJ",,Experience,TwiceAMonth,SeveralAWeek,Finance/Marketing/Business,7.0,6.0,9.0,9.0,2.0,1.0,10.0,10.0,9.0,5.0,7.0,9.0,7.0,5.0,,15.09,16.98,16.98,18.87,18.87,13.21,8.0,9.0,9.0,9.0,8.0
Female,0,27.0,Business/Economics/Finance,Asian,7.0,4.0,"Cherry Hill, NJ",,Experience,TwiceAMonth,SeveralAWeek,Finance/Marketing/Business,7.0,6.0,9.0,9.0,2.0,1.0,10.0,10.0,9.0,5.0,7.0,9.0,7.0,5.0,,15.09,16.98,16.98,18.87,18.87,13.21,8.0,9.0,9.0,9.0,8.0
Female,0,27.0,Business/Economics/Finance,Asian,7.0,4.0,"Cherry Hill, NJ",,Experience,TwiceAMonth,SeveralAWeek,Finance/Marketing/Business,7.0,6.0,9.0,9.0,2.0,1.0,10.0,10.0,9.0,5.0,7.0,9.0,7.0,5.0,,15.09,16.98,16.98,18.87,18.87,13.21,8.0,9.0,9.0,9.0,8.0
Female,0,27.0,Business/Economics/Finance,Asian,7.0,4.0,"Cherry Hill, NJ",,Experience,TwiceAMonth,SeveralAWeek,Finance/Marketing/Business,7.0,6.0,9.0,9.0,2.0,1.0,10.0,10.0,9.0,5.0,7.0,9.0,7.0,5.0,,15.09,16.98,16.98,18.87,18.87,13.21,8.0,9.0,9.0,9.0,8.0
Female,0,27.0,Business/Economics/Finance,Asian,7.0,4.0,"Cherry Hill, NJ",,Experience,TwiceAMonth,SeveralAWeek,Finance/Marketing/Business,7.0,6.0,9.0,9.0,2.0,1.0,10.0,10.0,9.0,5.0,7.0,9.0,7.0,5.0,,15.09,16.98,16.98,18.87,18.87,13.21,8.0,9.0,9.0,9.0,8.0
Female,0,27.0,Business/Economics/Finance,Asian,7.0,4.0,"Cherry Hill, NJ",,Experience,TwiceAMonth,SeveralAWeek,Finance/Marketing/Business,7.0,6.0,9.0,9.0,2.0,1.0,10.0,10.0,9.0,5.0,7.0,9.0,7.0,5.0,,15.09,16.98,16.98,18.87,18.87,13.21,8.0,9.0,9.0,9.0,8.0
Female,0,27.0,Business/Economics/Finance,Asian,7.0,4.0,"Cherry Hill, NJ",,Experience,TwiceAMonth,SeveralAWeek,Finance/Marketing/Business,7.0,6.0,9.0,9.0,2.0,1.0,10.0,10.0,9.0,5.0,7.0,9.0,7.0,5.0,,15.09,16.98,16.98,18.87,18.87,13.21,8.0,9.0,9.0,9.0,8.0
Female,0,27.0,Business/Economics/Finance,Asian,7.0,4.0,"Cherry Hill, NJ",,Experience,TwiceAMonth,SeveralAWeek,Finance/Marketing/Business,7.0,6.0,9.0,9.0,2.0,1.0,10.0,10.0,9.0,5.0,7.0,9.0,7.0,5.0,,15.09,16.98,16.98,18.87,18.87,13.21,8.0,9.0,9.0,9.0,8.0
Female,0,27.0,Business/Economics/Finance,Asian,7.0,4.0,"Cherry Hill, NJ",,Experience,TwiceAMonth,SeveralAWeek,Finance/Marketing/Business,7.0,6.0,9.0,9.0,2.0,1.0,10.0,10.0,9.0,5.0,7.0,9.0,7.0,5.0,,15.09,16.98,16.98,18.87,18.87,13.21,8.0,9.0,9.0,9.0,8.0
Female,0,27.0,Business/Economics/Finance,Asian,7.0,4.0,"Cherry Hill, NJ",,Experience,TwiceAMonth,SeveralAWeek,Finance/Marketing/Business,7.0,6.0,9.0,9.0,2.0,1.0,10.0,10.0,9.0,5.0,7.0,9.0,7.0,5.0,,15.09,16.98,16.98,18.87,18.87,13.21,8.0,9.0,9.0,9.0,8.0
Female,0,27.0,Business/Economics/Finance,Asian,7.0,4.0,"Cherry Hill, NJ",,Experience,TwiceAMonth,SeveralAWeek,Finance/Marketing/Business,7.0,6.0,9.0,9.0,2.0,1.0,10.0,10.0,9.0,5.0,7.0,9.0,7.0,5.0,,15.09,16.98,16.98,18.87,18.87,13.21,8.0,9.0,9.0,9.0,8.0
Female,1,27.0,Business/Economics/Finance,Asian,7.0,4.0,"Cherry Hill, NJ",,Experience,TwiceAMonth,SeveralAWeek,Finance/Marketing/Business,7.0,6.0,9.0,9.0,2.0,1.0,10.0,10.0,9.0,5.0,7.0,9.0,7.0,5.0,,15.09,16.98,16.98,18.87,18.87,13.21,8.0,9.0,9.0,9.0,8.0
Female,0,27.0,Business/Economics/Finance,Asian,7.0,4.0,"Cherry Hill, NJ",,Experience,TwiceAMonth,SeveralAWeek,Finance/Marketing/Business,7.0,6.0,9.0,9.0,2.0,1.0,10.0,10.0,9.0,5.0,7.0,9.0,7.0,5.0,,15.09,16.98,16.98,18.87,18.87,13.21,8.0,9.0,9.0,9.0,8.0
Female,0,27.0,Business/Economics/Finance,Asian,7.0,4.0,"Cherry Hill, NJ",,Experience,TwiceAMonth,SeveralAWeek,Finance/Marketing/Business,7.0,6.0,9.0,9.0,2.0,1.0,10.0,10.0,9.0,5.0,7.0,9.0,7.0,5.0,,15.09,16.98,16.98,18.87,18.87,13.21,8.0,9.0,9.0,9.0,8.0
Female,0,27.0,Business/Economics/Finance,Asian,7.0,4.0,"Cherry Hill, NJ",,Experience,TwiceAMonth,SeveralAWeek,Finance/Marketing/Business,7.0,6.0,9.0,9.0,2.0,1.0,10.0,10.0,9.0,5.0,7.0,9.0,7.0,5.0,,15.09,16.98,16.98,18.87,18.87,13.21,8.0,9.0,9.0,9.0,8.0
Female,0,27.0,Business/Economics/Finance,Asian,7.0,4.0,"Cherry Hill, NJ",,Experience,TwiceAMonth,SeveralAWeek,Finance/Marketing/Business,7.0,6.0,9.0,9.0,2.0,1.0,10.0,10.0,9.0,5.0,7.0,9.0,7.0,5.0,,15.09,16.98,16.98,18.87,18.87,13.21,8.0,9.0,9.0,9.0,8.0
Female,0,28.0,PoliticalScience,Caucasian,3.0,3.0,Minneapolis,"52,186.00",FunNightOut,OneAMonth,TwiceAWeek,Academic/Research,8.0,5.0,8.0,8.0,3.0,6.0,6.0,6.0,8.0,7.0,10.0,9.0,8.0,4.0,,8.51,19.15,19.15,19.15,19.15,14.89,8.0,8.0,8.0,8.0,8.0
Female,0,28.0,PoliticalScience,Caucasian,3.0,3.0,Minneapolis,"52,186.00",FunNightOut,OneAMonth,TwiceAWeek,Academic/Research,8.0,5.0,8.0,8.0,3.0,6.0,6.0,6.0,8.0,7.0,10.0,9.0,8.0,4.0,,8.51,19.15,19.15,19.15,19.15,14.89,8.0,8.0,8.0,8.0,8.0
Female,1,28.0,PoliticalScience,Caucasian,3.0,3.0,Minneapolis,"52,186.00",FunNightOut,OneAMonth,TwiceAWeek,Academic/Research,8.0,5.0,8.0,8.0,3.0,6.0,6.0,6.0,8.0,7.0,10.0,9.0,8.0,4.0,,8.51,19.15,19.15,19.15,19.15,14.89,8.0,8.0,8.0,8.0,8.0
Female,0,28.0,PoliticalScience,Caucasian,3.0,3.0,Minneapolis,"52,186.00",FunNightOut,OneAMonth,TwiceAWeek,Academic/Research,8.0,5.0,8.0,8.0,3.0,6.0,6.0,6.0,8.0,7.0,10.0,9.0,8.0,4.0,,8.51,19.15,19.15,19.15,19.15,14.89,8.0,8.0,8.0,8.0,8.0
Female,0,28.0,PoliticalScience,Caucasian,3.0,3.0,Minneapolis,"52,186.00",FunNightOut,OneAMonth,TwiceAWeek,Academic/Research,8.0,5.0,8.0,8.0,3.0,6.0,6.0,6.0,8.0,7.0,10.0,9.0,8.0,4.0,,8.51,19.15,19.15,19.15,19.15,14.89,8.0,8.0,8.0,8.0,8.0
Female,0,28.0,PoliticalScience,Caucasian,3.0,3.0,Minneapolis,"52,186.00",FunNightOut,OneAMonth,TwiceAWeek,Academic/Research,8.0,5.0,8.0,8.0,3.0,6.0,6.0,6.0,8.0,7.0,10.0,9.0,8.0,4.0,,8.51,19.15,19.15,19.15,19.15,14.89,8.0,8.0,8.0,8.0,8.0
Female,0,28.0,PoliticalScience,Caucasian,3.0,3.0,Minneapolis,"52,186.00",FunNightOut,OneAMonth,TwiceAWeek,Academic/Research,8.0,5.0,8.0,8.0,3.0,6.0,6.0,6.0,8.0,7.0,10.0,9.0,8.0,4.0,,8.51,19.15,19.15,19.15,19.15,14.89,8.0,8.0,8.0,8.0,8.0
Female,0,28.0,PoliticalScience,Caucasian,3.0,3.0,Minneapolis,"52,186.00",FunNightOut,OneAMonth,TwiceAWeek,Academic/Research,8.0,5.0,8.0,8.0,3.0,6.0,6.0,6.0,8.0,7.0,10.0,9.0,8.0,4.0,,8.51,19.15,19.15,19.15,19.15,14.89,8.0,8.0,8.0,8.0,8.0
Female,1,28.0,PoliticalScience,Caucasian,3.0,3.0,Minneapolis,"52,186.00",FunNightOut,OneAMonth,TwiceAWeek,Academic/Research,8.0,5.0,8.0,8.0,3.0,6.0,6.0,6.0,8.0,7.0,10.0,9.0,8.0,4.0,,8.51,19.15,19.15,19.15,19.15,14.89,8.0,8.0,8.0,8.0,8.0
Female,0,28.0,PoliticalScience,Caucasian,3.0,3.0,Minneapolis,"52,186.00",FunNightOut,OneAMonth,TwiceAWeek,Academic/Research,8.0,5.0,8.0,8.0,3.0,6.0,6.0,6.0,8.0,7.0,10.0,9.0,8.0,4.0,,8.51,19.15,19.15,19.15,19.15,14.89,8.0,8.0,8.0,8.0,8.0
Female,0,28.0,PoliticalScience,Caucasian,3.0,3.0,Minneapolis,"52,186.00",FunNightOut,OneAMonth,TwiceAWeek,Academic/Research,8.0,5.0,8.0,8.0,3.0,6.0,6.0,6.0,8.0,7.0,10.0,9.0,8.0,4.0,,8.51,19.15,19.15,19.15,19.15,14.89,8.0,8.0,8.0,8.0,8.0
Female,0,28.0,PoliticalScience,Caucasian,3.0,3.0,Minneapolis,"52,186.00",FunNightOut,OneAMonth,TwiceAWeek,Academic/Research,8.0,5.0,8.0,8.0,3.0,6.0,6.0,6.0,8.0,7.0,10.0,9.0,8.0,4.0,,8.51,19.15,19.15,19.15,19.15,14.89,8.0,8.0,8.0,8.0,8.0
Female,0,28.0,PoliticalScience,Caucasian,3.0,3.0,Minneapolis,"52,186.00",FunNightOut,OneAMonth,TwiceAWeek,Academic/Research,8.0,5.0,8.0,8.0,3.0,6.0,6.0,6.0,8.0,7.0,10.0,9.0,8.0,4.0,,8.51,19.15,19.15,19.15,19.15,14.89,8.0,8.0,8.0,8.0,8.0
Female,1,28.0,PoliticalScience,Caucasian,3.0,3.0,Minneapolis,"52,186.00",FunNightOut,OneAMonth,TwiceAWeek,Academic/Research,8.0,5.0,8.0,8.0,3.0,6.0,6.0,6.0,8.0,7.0,10.0,9.0,8.0,4.0,,8.51,19.15,19.15,19.15,19.15,14.89,8.0,8.0,8.0,8.0,8.0
Female,1,28.0,PoliticalScience,Caucasian,3.0,3.0,Minneapolis,"52,186.00",FunNightOut,OneAMonth,TwiceAWeek,Academic/Research,8.0,5.0,8.0,8.0,3.0,6.0,6.0,6.0,8.0,7.0,10.0,9.0,8.0,4.0,,8.51,19.15,19.15,19.15,19.15,14.89,8.0,8.0,8.0,8.0,8.0
Female,1,28.0,PoliticalScience,Caucasian,3.0,3.0,Minneapolis,"52,186.00",FunNightOut,OneAMonth,TwiceAWeek,Academic/Research,8.0,5.0,8.0,8.0,3.0,6.0,6.0,6.0,8.0,7.0,10.0,9.0,8.0,4.0,,8.51,19.15,19.15,19.15,19.15,14.89,8.0,8.0,8.0,8.0,8.0
Female,0,31.0,History/Religion/Philosophy,Caucasian,3.0,3.0,NYC,"55,080.00",SeriousRelationship,OneAMonth,TwiceAWeek,Academic/Research,5.0,3.0,5.0,3.0,1.0,5.0,7.0,1.0,7.0,5.0,4.0,2.0,10.0,5.0,,12.0,20.0,20.0,20.0,14.0,14.0,7.0,9.0,9.0,8.0,8.0
Female,0,31.0,History/Religion/Philosophy,Caucasian,3.0,3.0,NYC,"55,080.00",SeriousRelationship,OneAMonth,TwiceAWeek,Academic/Research,5.0,3.0,5.0,3.0,1.0,5.0,7.0,1.0,7.0,5.0,4.0,2.0,10.0,5.0,,12.0,20.0,20.0,20.0,14.0,14.0,7.0,9.0,9.0,8.0,8.0
Female,0,31.0,History/Religion/Philosophy,Caucasian,3.0,3.0,NYC,"55,080.00",SeriousRelationship,OneAMonth,TwiceAWeek,Academic/Research,5.0,3.0,5.0,3.0,1.0,5.0,7.0,1.0,7.0,5.0,4.0,2.0,10.0,5.0,,12.0,20.0,20.0,20.0,14.0,14.0,7.0,9.0,9.0,8.0,8.0
Female,0,31.0,History/Religion/Philosophy,Caucasian,3.0,3.0,NYC,"55,080.00",SeriousRelationship,OneAMonth,TwiceAWeek,Academic/Research,5.0,3.0,5.0,3.0,1.0,5.0,7.0,1.0,7.0,5.0,4.0,2.0,10.0,5.0,,12.0,20.0,20.0,20.0,14.0,14.0,7.0,9.0,9.0,8.0,8.0
Female,0,31.0,History/Religion/Philosophy,Caucasian,3.0,3.0,NYC,"55,080.00",SeriousRelationship,OneAMonth,TwiceAWeek,Academic/Research,5.0,3.0,5.0,3.0,1.0,5.0,7.0,1.0,7.0,5.0,4.0,2.0,10.0,5.0,,12.0,20.0,20.0,20.0,14.0,14.0,7.0,9.0,9.0,8.0,8.0
Female,0,31.0,History/Religion/Philosophy,Caucasian,3.0,3.0,NYC,"55,080.00",SeriousRelationship,OneAMonth,TwiceAWeek,Academic/Research,5.0,3.0,5.0,3.0,1.0,5.0,7.0,1.0,7.0,5.0,4.0,2.0,10.0,5.0,,12.0,20.0,20.0,20.0,14.0,14.0,7.0,9.0,9.0,8.0,8.0
Female,0,31.0,History/Religion/Philosophy,Caucasian,3.0,3.0,NYC,"55,080.00",SeriousRelationship,OneAMonth,TwiceAWeek,Academic/Research,5.0,3.0,5.0,3.0,1.0,5.0,7.0,1.0,7.0,5.0,4.0,2.0,10.0,5.0,,12.0,20.0,20.0,20.0,14.0,14.0,7.0,9.0,9.0,8.0,8.0
Female,1,31.0,History/Religion/Philosophy,Caucasian,3.0,3.0,NYC,"55,080.00",SeriousRelationship,OneAMonth,TwiceAWeek,Academic/Research,5.0,3.0,5.0,3.0,1.0,5.0,7.0,1.0,7.0,5.0,4.0,2.0,10.0,5.0,,12.0,20.0,20.0,20.0,14.0,14.0,7.0,9.0,9.0,8.0,8.0
Female,0,31.0,History/Religion/Philosophy,Caucasian,3.0,3.0,NYC,"55,080.00",SeriousRelationship,OneAMonth,TwiceAWeek,Academic/Research,5.0,3.0,5.0,3.0,1.0,5.0,7.0,1.0,7.0,5.0,4.0,2.0,10.0,5.0,,12.0,20.0,20.0,20.0,14.0,14.0,7.0,9.0,9.0,8.0,8.0
Female,1,31.0,History/Religion/Philosophy,Caucasian,3.0,3.0,NYC,"55,080.00",SeriousRelationship,OneAMonth,TwiceAWeek,Academic/Research,5.0,3.0,5.0,3.0,1.0,5.0,7.0,1.0,7.0,5.0,4.0,2.0,10.0,5.0,,12.0,20.0,20.0,20.0,14.0,14.0,7.0,9.0,9.0,8.0,8.0
Female,0,31.0,History/Religion/Philosophy,Caucasian,3.0,3.0,NYC,"55,080.00",SeriousRelationship,OneAMonth,TwiceAWeek,Academic/Research,5.0,3.0,5.0,3.0,1.0,5.0,7.0,1.0,7.0,5.0,4.0,2.0,10.0,5.0,,12.0,20.0,20.0,20.0,14.0,14.0,7.0,9.0,9.0,8.0,8.0
Female,0,31.0,History/Religion/Philosophy,Caucasian,3.0,3.0,NYC,"55,080.00",SeriousRelationship,OneAMonth,TwiceAWeek,Academic/Research,5.0,3.0,5.0,3.0,1.0,5.0,7.0,1.0,7.0,5.0,4.0,2.0,10.0,5.0,,12.0,20.0,20.0,20.0,14.0,14.0,7.0,9.0,9.0,8.0,8.0
Female,0,31.0,History/Religion/Philosophy,Caucasian,3.0,3.0,NYC,"55,080.00",SeriousRelationship,OneAMonth,TwiceAWeek,Academic/Research,5.0,3.0,5.0,3.0,1.0,5.0,7.0,1.0,7.0,5.0,4.0,2.0,10.0,5.0,,12.0,20.0,20.0,20.0,14.0,14.0,7.0,9.0,9.0,8.0,8.0
Female,0,31.0,History/Religion/Philosophy,Caucasian,3.0,3.0,NYC,"55,080.00",SeriousRelationship,OneAMonth,TwiceAWeek,Academic/Research,5.0,3.0,5.0,3.0,1.0,5.0,7.0,1.0,7.0,5.0,4.0,2.0,10.0,5.0,,12.0,20.0,20.0,20.0,14.0,14.0,7.0,9.0,9.0,8.0,8.0
Female,0,31.0,History/Religion/Philosophy,Caucasian,3.0,3.0,NYC,"55,080.00",SeriousRelationship,OneAMonth,TwiceAWeek,Academic/Research,5.0,3.0,5.0,3.0,1.0,5.0,7.0,1.0,7.0,5.0,4.0,2.0,10.0,5.0,,12.0,20.0,20.0,20.0,14.0,14.0,7.0,9.0,9.0,8.0,8.0
Female,0,31.0,History/Religion/Philosophy,Caucasian,3.0,3.0,NYC,"55,080.00",SeriousRelationship,OneAMonth,TwiceAWeek,Academic/Research,5.0,3.0,5.0,3.0,1.0,5.0,7.0,1.0,7.0,5.0,4.0,2.0,10.0,5.0,,12.0,20.0,20.0,20.0,14.0,14.0,7.0,9.0,9.0,8.0,8.0
Female,0,28.0,PoliticalScience,Caucasian,1.0,2.0,"ottawa, canada",,GetDate,OnceAWeek,SeveralAWeek,InternationalAffairs,5.0,8.0,10.0,8.0,4.0,1.0,8.0,1.0,8.0,9.0,10.0,7.0,7.0,3.0,,14.55,16.36,18.18,18.18,16.36,16.36,9.0,10.0,10.0,10.0,8.0
Female,0,28.0,PoliticalScience,Caucasian,1.0,2.0,"ottawa, canada",,GetDate,OnceAWeek,SeveralAWeek,InternationalAffairs,5.0,8.0,10.0,8.0,4.0,1.0,8.0,1.0,8.0,9.0,10.0,7.0,7.0,3.0,,14.55,16.36,18.18,18.18,16.36,16.36,9.0,10.0,10.0,10.0,8.0
Female,0,28.0,PoliticalScience,Caucasian,1.0,2.0,"ottawa, canada",,GetDate,OnceAWeek,SeveralAWeek,InternationalAffairs,5.0,8.0,10.0,8.0,4.0,1.0,8.0,1.0,8.0,9.0,10.0,7.0,7.0,3.0,,14.55,16.36,18.18,18.18,16.36,16.36,9.0,10.0,10.0,10.0,8.0
Female,0,28.0,PoliticalScience,Caucasian,1.0,2.0,"ottawa, canada",,GetDate,OnceAWeek,SeveralAWeek,InternationalAffairs,5.0,8.0,10.0,8.0,4.0,1.0,8.0,1.0,8.0,9.0,10.0,7.0,7.0,3.0,,14.55,16.36,18.18,18.18,16.36,16.36,9.0,10.0,10.0,10.0,8.0
Female,1,28.0,PoliticalScience,Caucasian,1.0,2.0,"ottawa, canada",,GetDate,OnceAWeek,SeveralAWeek,InternationalAffairs,5.0,8.0,10.0,8.0,4.0,1.0,8.0,1.0,8.0,9.0,10.0,7.0,7.0,3.0,,14.55,16.36,18.18,18.18,16.36,16.36,9.0,10.0,10.0,10.0,8.0
Female,0,28.0,PoliticalScience,Caucasian,1.0,2.0,"ottawa, canada",,GetDate,OnceAWeek,SeveralAWeek,InternationalAffairs,5.0,8.0,10.0,8.0,4.0,1.0,8.0,1.0,8.0,9.0,10.0,7.0,7.0,3.0,,14.55,16.36,18.18,18.18,16.36,16.36,9.0,10.0,10.0,10.0,8.0
Female,0,28.0,PoliticalScience,Caucasian,1.0,2.0,"ottawa, canada",,GetDate,OnceAWeek,SeveralAWeek,InternationalAffairs,5.0,8.0,10.0,8.0,4.0,1.0,8.0,1.0,8.0,9.0,10.0,7.0,7.0,3.0,,14.55,16.36,18.18,18.18,16.36,16.36,9.0,10.0,10.0,10.0,8.0
Female,0,28.0,PoliticalScience,Caucasian,1.0,2.0,"ottawa, canada",,GetDate,OnceAWeek,SeveralAWeek,InternationalAffairs,5.0,8.0,10.0,8.0,4.0,1.0,8.0,1.0,8.0,9.0,10.0,7.0,7.0,3.0,,14.55,16.36,18.18,18.18,16.36,16.36,9.0,10.0,10.0,10.0,8.0
Female,0,28.0,PoliticalScience,Caucasian,1.0,2.0,"ottawa, canada",,GetDate,OnceAWeek,SeveralAWeek,InternationalAffairs,5.0,8.0,10.0,8.0,4.0,1.0,8.0,1.0,8.0,9.0,10.0,7.0,7.0,3.0,,14.55,16.36,18.18,18.18,16.36,16.36,9.0,10.0,10.0,10.0,8.0
Female,0,28.0,PoliticalScience,Caucasian,1.0,2.0,"ottawa, canada",,GetDate,OnceAWeek,SeveralAWeek,InternationalAffairs,5.0,8.0,10.0,8.0,4.0,1.0,8.0,1.0,8.0,9.0,10.0,7.0,7.0,3.0,,14.55,16.36,18.18,18.18,16.36,16.36,9.0,10.0,10.0,10.0,8.0
Female,0,28.0,PoliticalScience,Caucasian,1.0,2.0,"ottawa, canada",,GetDate,OnceAWeek,SeveralAWeek,InternationalAffairs,5.0,8.0,10.0,8.0,4.0,1.0,8.0,1.0,8.0,9.0,10.0,7.0,7.0,3.0,,14.55,16.36,18.18,18.18,16.36,16.36,9.0,10.0,10.0,10.0,8.0
Female,0,28.0,PoliticalScience,Caucasian,1.0,2.0,"ottawa, canada",,GetDate,OnceAWeek,SeveralAWeek,InternationalAffairs,5.0,8.0,10.0,8.0,4.0,1.0,8.0,1.0,8.0,9.0,10.0,7.0,7.0,3.0,,14.55,16.36,18.18,18.18,16.36,16.36,9.0,10.0,10.0,10.0,8.0
Female,0,28.0,PoliticalScience,Caucasian,1.0,2.0,"ottawa, canada",,GetDate,OnceAWeek,SeveralAWeek,InternationalAffairs,5.0,8.0,10.0,8.0,4.0,1.0,8.0,1.0,8.0,9.0,10.0,7.0,7.0,3.0,,14.55,16.36,18.18,18.18,16.36,16.36,9.0,10.0,10.0,10.0,8.0
Female,0,28.0,PoliticalScience,Caucasian,1.0,2.0,"ottawa, canada",,GetDate,OnceAWeek,SeveralAWeek,InternationalAffairs,5.0,8.0,10.0,8.0,4.0,1.0,8.0,1.0,8.0,9.0,10.0,7.0,7.0,3.0,,14.55,16.36,18.18,18.18,16.36,16.36,9.0,10.0,10.0,10.0,8.0
Female,0,28.0,PoliticalScience,Caucasian,1.0,2.0,"ottawa, canada",,GetDate,OnceAWeek,SeveralAWeek,InternationalAffairs,5.0,8.0,10.0,8.0,4.0,1.0,8.0,1.0,8.0,9.0,10.0,7.0,7.0,3.0,,14.55,16.36,18.18,18.18,16.36,16.36,9.0,10.0,10.0,10.0,8.0
Female,1,28.0,PoliticalScience,Caucasian,1.0,2.0,"ottawa, canada",,GetDate,OnceAWeek,SeveralAWeek,InternationalAffairs,5.0,8.0,10.0,8.0,4.0,1.0,8.0,1.0,8.0,9.0,10.0,7.0,7.0,3.0,,14.55,16.36,18.18,18.18,16.36,16.36,9.0,10.0,10.0,10.0,8.0
Female,0,27.0,PoliticalScience,Asian,2.0,3.0,China,,FunNightOut,TwiceAMonth,OnceAWeek,Academic/Research,4.0,4.0,8.0,8.0,5.0,7.0,10.0,5.0,10.0,9.0,9.0,7.0,1.0,5.0,,14.0,20.0,20.0,14.0,18.0,14.0,7.0,9.0,10.0,8.0,8.0
Female,0,27.0,PoliticalScience,Asian,2.0,3.0,China,,FunNightOut,TwiceAMonth,OnceAWeek,Academic/Research,4.0,4.0,8.0,8.0,5.0,7.0,10.0,5.0,10.0,9.0,9.0,7.0,1.0,5.0,,14.0,20.0,20.0,14.0,18.0,14.0,7.0,9.0,10.0,8.0,8.0
Female,0,27.0,PoliticalScience,Asian,2.0,3.0,China,,FunNightOut,TwiceAMonth,OnceAWeek,Academic/Research,4.0,4.0,8.0,8.0,5.0,7.0,10.0,5.0,10.0,9.0,9.0,7.0,1.0,5.0,,14.0,20.0,20.0,14.0,18.0,14.0,7.0,9.0,10.0,8.0,8.0
Female,0,27.0,PoliticalScience,Asian,2.0,3.0,China,,FunNightOut,TwiceAMonth,OnceAWeek,Academic/Research,4.0,4.0,8.0,8.0,5.0,7.0,10.0,5.0,10.0,9.0,9.0,7.0,1.0,5.0,,14.0,20.0,20.0,14.0,18.0,14.0,7.0,9.0,10.0,8.0,8.0
Female,0,27.0,PoliticalScience,Asian,2.0,3.0,China,,FunNightOut,TwiceAMonth,OnceAWeek,Academic/Research,4.0,4.0,8.0,8.0,5.0,7.0,10.0,5.0,10.0,9.0,9.0,7.0,1.0,5.0,,14.0,20.0,20.0,14.0,18.0,14.0,7.0,9.0,10.0,8.0,8.0
Female,0,27.0,PoliticalScience,Asian,2.0,3.0,China,,FunNightOut,TwiceAMonth,OnceAWeek,Academic/Research,4.0,4.0,8.0,8.0,5.0,7.0,10.0,5.0,10.0,9.0,9.0,7.0,1.0,5.0,,14.0,20.0,20.0,14.0,18.0,14.0,7.0,9.0,10.0,8.0,8.0
Female,1,27.0,PoliticalScience,Asian,2.0,3.0,China,,FunNightOut,TwiceAMonth,OnceAWeek,Academic/Research,4.0,4.0,8.0,8.0,5.0,7.0,10.0,5.0,10.0,9.0,9.0,7.0,1.0,5.0,,14.0,20.0,20.0,14.0,18.0,14.0,7.0,9.0,10.0,8.0,8.0
Female,1,27.0,PoliticalScience,Asian,2.0,3.0,China,,FunNightOut,TwiceAMonth,OnceAWeek,Academic/Research,4.0,4.0,8.0,8.0,5.0,7.0,10.0,5.0,10.0,9.0,9.0,7.0,1.0,5.0,,14.0,20.0,20.0,14.0,18.0,14.0,7.0,9.0,10.0,8.0,8.0
Female,0,27.0,PoliticalScience,Asian,2.0,3.0,China,,FunNightOut,TwiceAMonth,OnceAWeek,Academic/Research,4.0,4.0,8.0,8.0,5.0,7.0,10.0,5.0,10.0,9.0,9.0,7.0,1.0,5.0,,14.0,20.0,20.0,14.0,18.0,14.0,7.0,9.0,10.0,8.0,8.0
Female,1,27.0,PoliticalScience,Asian,2.0,3.0,China,,FunNightOut,TwiceAMonth,OnceAWeek,Academic/Research,4.0,4.0,8.0,8.0,5.0,7.0,10.0,5.0,10.0,9.0,9.0,7.0,1.0,5.0,,14.0,20.0,20.0,14.0,18.0,14.0,7.0,9.0,10.0,8.0,8.0
Female,0,27.0,PoliticalScience,Asian,2.0,3.0,China,,FunNightOut,TwiceAMonth,OnceAWeek,Academic/Research,4.0,4.0,8.0,8.0,5.0,7.0,10.0,5.0,10.0,9.0,9.0,7.0,1.0,5.0,,14.0,20.0,20.0,14.0,18.0,14.0,7.0,9.0,10.0,8.0,8.0
Female,0,27.0,PoliticalScience,Asian,2.0,3.0,China,,FunNightOut,TwiceAMonth,OnceAWeek,Academic/Research,4.0,4.0,8.0,8.0,5.0,7.0,10.0,5.0,10.0,9.0,9.0,7.0,1.0,5.0,,14.0,20.0,20.0,14.0,18.0,14.0,7.0,9.0,10.0,8.0,8.0
Female,0,27.0,PoliticalScience,Asian,2.0,3.0,China,,FunNightOut,TwiceAMonth,OnceAWeek,Academic/Research,4.0,4.0,8.0,8.0,5.0,7.0,10.0,5.0,10.0,9.0,9.0,7.0,1.0,5.0,,14.0,20.0,20.0,14.0,18.0,14.0,7.0,9.0,10.0,8.0,8.0
